filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
flipud_2.jpg,148113,"{}",4,1,"{""name"":""rect"",""x"":59,""y"":359,""width"":69,""height"":55}","{""status"":""occupied""}"
flipud_2.jpg,148113,"{}",4,2,"{""name"":""rect"",""x"":149,""y"":369,""width"":50,""height"":56}","{""status"":""free""}"
flipud_2.jpg,148113,"{}",4,3,"{""name"":""rect"",""x"":223,""y"":371,""width"":65,""height"":51}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,0,"{""name"":""rect"",""x"":108,""y"":502,""width"":56,""height"":45}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,1,"{""name"":""rect"",""x"":282,""y"":491,""width"":60,""height"":63}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,2,"{""name"":""rect"",""x"":368,""y"":495,""width"":61,""height"":60}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,3,"{""name"":""rect"",""x"":458,""y"":497,""width"":61,""height"":57}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,4,"{""name"":""rect"",""x"":543,""y"":493,""width"":60,""height"":61}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,5,"{""name"":""rect"",""x"":631,""y"":494,""width"":64,""height"":61}","{""status"":""free""}"
flipud_3.jpg,167178,"{}",7,6,"{""name"":""rect"",""x"":175,""y"":497,""width"":93,""height"":61}","{""status"":""occupied""}"
flipud_4.jpg,170049,"{}",7,0,"{""name"":""rect"",""x"":49,""y"":235,""width"":58,""height"":69}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,1,"{""name"":""rect"",""x"":129,""y"":285,""width"":66,""height"":83}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,2,"{""name"":""rect"",""x"":213,""y"":321,""width"":56,""height"":79}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,3,"{""name"":""rect"",""x"":281,""y"":349,""width"":49,""height"":81}","{""status"":""occupied""}"
flipud_4.jpg,170049,"{}",7,4,"{""name"":""rect"",""x"":339,""y"":390,""width"":36,""height"":56}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,5,"{""name"":""rect"",""x"":386,""y"":407,""width"":29,""height"":53}","{""status"":""free""}"
flipud_4.jpg,170049,"{}",7,6,"{""name"":""rect"",""x"":421,""y"":424,""width"":29,""height"":57}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,0,"{""name"":""rect"",""x"":45,""y"":267,""width"":94,""height"":88}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,1,"{""name"":""rect"",""x"":358,""y"":253,""width"":123,""height"":110}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,2,"{""name"":""rect"",""x"":524,""y"":247,""width"":137,""height"":121}","{""status"":""free""}"
flipud_5.jpg,138509,"{}",4,3,"{""name"":""rect"",""x"":178,""y"":254,""width"":143,""height"":117}","{""status"":""occupied""}"
flipud_6.jpg,85923,"{}",5,0,"{""name"":""rect"",""x"":26,""y"":207,""width"":89,""height"":89}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,1,"{""name"":""rect"",""x"":240,""y"":207,""width"":89,""height"":88}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,2,"{""name"":""rect"",""x"":356,""y"":206,""width"":81,""height"":88}","{""status"":""free""}"
flipud_6.jpg,85923,"{}",5,3,"{""name"":""rect"",""x"":461,""y"":197,""width"":97,""height"":106}","{""status"":""occupied""}"
flipud_6.jpg,85923,"{}",5,4,"{""name"":""rect"",""x"":132,""y"":203,""width"":87,""height"":90}","{""status"":""occupied""}"
flipud_7.jpg,187829,"{}",3,0,"{""name"":""rect"",""x"":666,""y"":2,""width"":373,""height"":256}","{""status"":""free""}"
flipud_7.jpg,187829,"{}",3,1,"{""name"":""rect"",""x"":454,""y"":228,""width"":193,""height"":181}","{""status"":""free""}"
flipud_7.jpg,187829,"{}",3,2,"{""name"":""rect"",""x"":223,""y"":338,""width"":222,""height"":169}","{""status"":""occupied""}"
flipud_8.jpg,87002,"{}",4,0,"{""name"":""rect"",""x"":105,""y"":224,""width"":177,""height"":144}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,1,"{""name"":""rect"",""x"":322,""y"":230,""width"":128,""height"":146}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,2,"{""name"":""rect"",""x"":476,""y"":247,""width"":114,""height"":125}","{""status"":""free""}"
flipud_8.jpg,87002,"{}",4,3,"{""name"":""rect"",""x"":652,""y"":247,""width"":170,""height"":145}","{""status"":""occupied""}"
flipud_9.jpg,79294,"{}",4,0,"{""name"":""rect"",""x"":95,""y"":380,""width"":47,""height"":47}","{""status"":""occupied""}"
flipud_9.jpg,79294,"{}",4,1,"{""name"":""rect"",""x"":158,""y"":386,""width"":47,""height"":40}","{""status"":""free""}"
flipud_9.jpg,79294,"{}",4,2,"{""name"":""rect"",""x"":223,""y"":389,""width"":45,""height"":39}","{""status"":""free""}"
flipud_9.jpg,79294,"{}",4,3,"{""name"":""rect"",""x"":281,""y"":394,""width"":49,""height"":39}","{""status"":""occupied""}"
flipud_10.jpg,88632,"{}",4,0,"{""name"":""rect"",""x"":396,""y"":133,""width"":21,""height"":20}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,1,"{""name"":""rect"",""x"":363,""y"":140,""width"":23,""height"":19}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,2,"{""name"":""rect"",""x"":335,""y"":147,""width"":26,""height"":19}","{""status"":""free""}"
flipud_10.jpg,88632,"{}",4,3,"{""name"":""rect"",""x"":304,""y"":148,""width"":26,""height"":21}","{""status"":""occupied""}"
flipud_11.jpg,135148,"{}",4,0,"{""name"":""rect"",""x"":109,""y"":224,""width"":164,""height"":211}","{""status"":""free""}"
flipud_11.jpg,135148,"{}",4,1,"{""name"":""rect"",""x"":302,""y"":218,""width"":246,""height"":223}","{""status"":""occupied""}"
flipud_11.jpg,135148,"{}",4,2,"{""name"":""rect"",""x"":575,""y"":217,""width"":220,""height"":227}","{""status"":""free""}"
flipud_11.jpg,135148,"{}",4,3,"{""name"":""rect"",""x"":875,""y"":216,""width"":262,""height"":218}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,0,"{""name"":""rect"",""x"":115,""y"":258,""width"":161,""height"":131}","{""status"":""occupied""}"
flipud_12.jpg,348674,"{}",5,1,"{""name"":""rect"",""x"":331,""y"":281,""width"":96,""height"":107}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,2,"{""name"":""rect"",""x"":517,""y"":275,""width"":128,""height"":103}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,3,"{""name"":""rect"",""x"":713,""y"":261,""width"":116,""height"":99}","{""status"":""free""}"
flipud_12.jpg,348674,"{}",5,4,"{""name"":""rect"",""x"":889,""y"":203,""width"":140,""height"":143}","{""status"":""occupied""}"
flipud_13.jpg,325695,"{}",5,0,"{""name"":""rect"",""x"":863,""y"":206,""width"":133,""height"":105}","{""status"":""occupied""}"
flipud_13.jpg,325695,"{}",5,1,"{""name"":""rect"",""x"":672,""y"":247,""width"":108,""height"":106}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,2,"{""name"":""rect"",""x"":459,""y"":226,""width"":123,""height"":117}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,3,"{""name"":""rect"",""x"":251,""y"":230,""width"":119,""height"":107}","{""status"":""free""}"
flipud_13.jpg,325695,"{}",5,4,"{""name"":""rect"",""x"":26,""y"":175,""width"":207,""height"":121}","{""status"":""occupied""}"
flipud_14.jpg,266472,"{}",5,0,"{""name"":""rect"",""x"":186,""y"":277,""width"":127,""height"":105}","{""status"":""occupied""}"
flipud_14.jpg,266472,"{}",5,1,"{""name"":""rect"",""x"":411,""y"":289,""width"":140,""height"":119}","{""status"":""free""}"
flipud_14.jpg,266472,"{}",5,2,"{""name"":""rect"",""x"":639,""y"":291,""width"":109,""height"":119}","{""status"":""free""}"
flipud_14.jpg,266472,"{}",5,3,"{""name"":""rect"",""x"":828,""y"":321,""width"":111,""height"":116}","{""status"":""free""}"
flipud_14.jpg,266472,"{}",5,4,"{""name"":""rect"",""x"":965,""y"":347,""width"":123,""height"":123}","{""status"":""occupied""}"
flipud_15.jpg,122317,"{}",5,0,"{""name"":""rect"",""x"":877,""y"":119,""width"":125,""height"":135}","{""status"":""free""}"
flipud_15.jpg,122317,"{}",5,1,"{""name"":""rect"",""x"":682,""y"":153,""width"":133,""height"":143}","{""status"":""occupied""}"
flipud_15.jpg,122317,"{}",5,2,"{""name"":""rect"",""x"":497,""y"":174,""width"":128,""height"":125}","{""status"":""free""}"
flipud_15.jpg,122317,"{}",5,3,"{""name"":""rect"",""x"":355,""y"":190,""width"":108,""height"":127}","{""status"":""occupied""}"
flipud_15.jpg,122317,"{}",5,4,"{""name"":""rect"",""x"":248,""y"":227,""width"":77,""height"":94}","{""status"":""occupied""}"
flipud_16.jpg,303846,"{}",6,0,"{""name"":""rect"",""x"":168,""y"":317,""width"":199,""height"":181}","{""status"":""free""}"
flipud_16.jpg,303846,"{}",6,1,"{""name"":""rect"",""x"":393,""y"":277,""width"":187,""height"":205}","{""status"":""free""}"
flipud_16.jpg,303846,"{}",6,2,"{""name"":""rect"",""x"":694,""y"":179,""width"":206,""height"":311}","{""status"":""occupied""}"
flipud_16.jpg,303846,"{}",6,3,"{""name"":""rect"",""x"":947,""y"":106,""width"":263,""height"":255}","{""status"":""free""}"
flipud_16.jpg,303846,"{}",6,4,"{""name"":""rect"",""x"":1427,""y"":44,""width"":295,""height"":249}","{""status"":""free""}"
flipud_16.jpg,303846,"{}",6,5,"{""name"":""rect"",""x"":79,""y"":454,""width"":133,""height"":132}","{""status"":""free""}"
flipud_17.jpg,522569,"{}",3,0,"{""name"":""rect"",""x"":835,""y"":669,""width"":61,""height"":79}","{""status"":""free""}"
flipud_17.jpg,522569,"{}",3,1,"{""name"":""rect"",""x"":677,""y"":650,""width"":95,""height"":94}","{""status"":""occupied""}"
flipud_17.jpg,522569,"{}",3,2,"{""name"":""rect"",""x"":549,""y"":657,""width"":88,""height"":85}","{""status"":""free""}"
flipud_18.jpg,580595,"{}",7,0,"{""name"":""rect"",""x"":973,""y"":523,""width"":66,""height"":60}","{""status"":""occupied""}"
flipud_18.jpg,580595,"{}",7,1,"{""name"":""rect"",""x"":787,""y"":522,""width"":68,""height"":60}","{""status"":""occupied""}"
flipud_18.jpg,580595,"{}",7,2,"{""name"":""rect"",""x"":699,""y"":524,""width"":63,""height"":61}","{""status"":""free""}"
flipud_18.jpg,580595,"{}",7,3,"{""name"":""rect"",""x"":876,""y"":520,""width"":72,""height"":68}","{""status"":""free""}"
flipud_18.jpg,580595,"{}",7,4,"{""name"":""rect"",""x"":1061,""y"":519,""width"":65,""height"":77}","{""status"":""free""}"
flipud_18.jpg,580595,"{}",7,5,"{""name"":""rect"",""x"":1152,""y"":522,""width"":63,""height"":70}","{""status"":""free""}"
flipud_18.jpg,580595,"{}",7,6,"{""name"":""rect"",""x"":588,""y"":522,""width"":67,""height"":64}","{""status"":""occupied""}"
flipud_19.jpg,663438,"{}",4,0,"{""name"":""rect"",""x"":595,""y"":765,""width"":89,""height"":71}","{""status"":""free""}"
flipud_19.jpg,663438,"{}",4,1,"{""name"":""rect"",""x"":700,""y"":753,""width"":79,""height"":79}","{""status"":""free""}"
flipud_19.jpg,663438,"{}",4,2,"{""name"":""rect"",""x"":789,""y"":747,""width"":93,""height"":76}","{""status"":""occupied""}"
flipud_19.jpg,663438,"{}",4,3,"{""name"":""rect"",""x"":909,""y"":746,""width"":52,""height"":73}","{""status"":""free""}"
flipud_20.jpg,424355,"{}",4,0,"{""name"":""rect"",""x"":837,""y"":362,""width"":82,""height"":84}","{""status"":""occupied""}"
flipud_20.jpg,424355,"{}",4,1,"{""name"":""rect"",""x"":979,""y"":361,""width"":78,""height"":82}","{""status"":""free""}"
flipud_20.jpg,424355,"{}",4,2,"{""name"":""rect"",""x"":1275,""y"":342,""width"":96,""height"":101}","{""status"":""free""}"
flipud_20.jpg,424355,"{}",4,3,"{""name"":""rect"",""x"":1412,""y"":352,""width"":87,""height"":94}","{""status"":""free""}"
gray_0.jpg,155663,"{}",4,0,"{""name"":""rect"",""x"":129,""y"":144,""width"":141,""height"":171}","{""status"":""free""}"
gray_0.jpg,155663,"{}",4,1,"{""name"":""rect"",""x"":292,""y"":174,""width"":135,""height"":191}","{""status"":""free""}"
gray_0.jpg,155663,"{}",4,2,"{""name"":""rect"",""x"":489,""y"":215,""width"":183,""height"":224}","{""status"":""free""}"
gray_0.jpg,155663,"{}",4,3,"{""name"":""rect"",""x"":780,""y"":249,""width"":284,""height"":282}","{""status"":""free""}"
gray_1.jpg,56617,"{}",5,0,"{""name"":""rect"",""x"":5,""y"":5,""width"":54,""height"":57}","{""status"":""free""}"
gray_1.jpg,56617,"{}",5,1,"{""name"":""rect"",""x"":76,""y"":8,""width"":63,""height"":60}","{""status"":""occupied""}"
gray_1.jpg,56617,"{}",5,2,"{""name"":""rect"",""x"":146,""y"":4,""width"":61,""height"":62}","{""status"":""free""}"
gray_1.jpg,56617,"{}",5,3,"{""name"":""rect"",""x"":223,""y"":4,""width"":50,""height"":52}","{""status"":""free""}"
gray_1.jpg,56617,"{}",5,4,"{""name"":""rect"",""x"":280,""y"":3,""width"":32,""height"":44}","{""status"":""free""}"
gray_2.jpg,116399,"{}",5,0,"{""name"":""rect"",""x"":1,""y"":182,""width"":25,""height"":52}","{""status"":""free""}"
gray_2.jpg,116399,"{}",5,1,"{""name"":""rect"",""x"":54,""y"":166,""width"":70,""height"":63}","{""status"":""occupied""}"
gray_2.jpg,116399,"{}",5,2,"{""name"":""rect"",""x"":135,""y"":163,""width"":65,""height"":52}","{""status"":""free""}"
gray_2.jpg,116399,"{}",5,3,"{""name"":""rect"",""x"":223,""y"":158,""width"":57,""height"":61}","{""status"":""free""}"
gray_2.jpg,116399,"{}",5,4,"{""name"":""rect"",""x"":285,""y"":156,""width"":48,""height"":44}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,0,"{""name"":""rect"",""x"":110,""y"":13,""width"":50,""height"":52}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,1,"{""name"":""rect"",""x"":182,""y"":11,""width"":83,""height"":66}","{""status"":""occupied""}"
gray_3.jpg,149668,"{}",7,2,"{""name"":""rect"",""x"":278,""y"":9,""width"":70,""height"":63}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,3,"{""name"":""rect"",""x"":366,""y"":7,""width"":71,""height"":66}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,4,"{""name"":""rect"",""x"":451,""y"":6,""width"":76,""height"":73}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,5,"{""name"":""rect"",""x"":544,""y"":9,""width"":60,""height"":64}","{""status"":""free""}"
gray_3.jpg,149668,"{}",7,6,"{""name"":""rect"",""x"":620,""y"":4,""width"":77,""height"":67}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,0,"{""name"":""rect"",""x"":28,""y"":259,""width"":87,""height"":61}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,1,"{""name"":""rect"",""x"":117,""y"":198,""width"":91,""height"":69}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,2,"{""name"":""rect"",""x"":210,""y"":168,""width"":64,""height"":52}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,3,"{""name"":""rect"",""x"":276,""y"":131,""width"":69,""height"":70}","{""status"":""occupied""}"
gray_4.jpg,152164,"{}",7,4,"{""name"":""rect"",""x"":347,""y"":112,""width"":26,""height"":54}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,5,"{""name"":""rect"",""x"":376,""y"":101,""width"":40,""height"":48}","{""status"":""free""}"
gray_4.jpg,152164,"{}",7,6,"{""name"":""rect"",""x"":420,""y"":90,""width"":33,""height"":40}","{""status"":""free""}"
gray_5.jpg,126592,"{}",4,0,"{""name"":""rect"",""x"":50,""y"":107,""width"":73,""height"":83}","{""status"":""free""}"
gray_5.jpg,126592,"{}",4,1,"{""name"":""rect"",""x"":183,""y"":90,""width"":141,""height"":134}","{""status"":""occupied""}"
gray_5.jpg,126592,"{}",4,2,"{""name"":""rect"",""x"":350,""y"":91,""width"":132,""height"":133}","{""status"":""free""}"
gray_5.jpg,126592,"{}",4,3,"{""name"":""rect"",""x"":533,""y"":97,""width"":121,""height"":115}","{""status"":""free""}"
gray_6.jpg,75615,"{}",5,0,"{""name"":""rect"",""x"":21,""y"":94,""width"":93,""height"":87}","{""status"":""free""}"
gray_6.jpg,75615,"{}",5,1,"{""name"":""rect"",""x"":130,""y"":96,""width"":89,""height"":83}","{""status"":""occupied""}"
gray_6.jpg,75615,"{}",5,2,"{""name"":""rect"",""x"":229,""y"":96,""width"":97,""height"":88}","{""status"":""free""}"
gray_6.jpg,75615,"{}",5,3,"{""name"":""rect"",""x"":352,""y"":96,""width"":88,""height"":88}","{""status"":""free""}"
gray_6.jpg,75615,"{}",5,4,"{""name"":""rect"",""x"":461,""y"":99,""width"":95,""height"":86}","{""status"":""occupied""}"
gray_7.jpg,162286,"{}",3,0,"{""name"":""rect"",""x"":273,""y"":280,""width"":180,""height"":188}","{""status"":""occupied""}"
gray_7.jpg,162286,"{}",3,1,"{""name"":""rect"",""x"":464,""y"":383,""width"":168,""height"":217}","{""status"":""free""}"
gray_7.jpg,162286,"{}",3,2,"{""name"":""rect"",""x"":657,""y"":525,""width"":283,""height"":257}","{""status"":""free""}"
gray_8.jpg,77303,"{}",4,0,"{""name"":""rect"",""x"":116,""y"":196,""width"":153,""height"":123}","{""status"":""free""}"
gray_8.jpg,77303,"{}",4,1,"{""name"":""rect"",""x"":301,""y"":176,""width"":151,""height"":145}","{""status"":""free""}"
gray_8.jpg,77303,"{}",4,2,"{""name"":""rect"",""x"":483,""y"":185,""width"":117,""height"":109}","{""status"":""free""}"
gray_8.jpg,77303,"{}",4,3,"{""name"":""rect"",""x"":648,""y"":172,""width"":141,""height"":127}","{""status"":""occupied""}"
gray_9.jpg,69822,"{}",4,0,"{""name"":""rect"",""x"":97,""y"":92,""width"":46,""height"":43}","{""status"":""occupied""}"
gray_9.jpg,69822,"{}",4,1,"{""name"":""rect"",""x"":160,""y"":92,""width"":43,""height"":39}","{""status"":""free""}"
gray_9.jpg,69822,"{}",4,2,"{""name"":""rect"",""x"":218,""y"":87,""width"":45,""height"":44}","{""status"":""free""}"
gray_9.jpg,69822,"{}",4,3,"{""name"":""rect"",""x"":276,""y"":87,""width"":53,""height"":41}","{""status"":""occupied""}"
gray_10.jpg,65506,"{}",4,0,"{""name"":""rect"",""x"":321,""y"":232,""width"":18,""height"":25}","{""status"":""occupied""}"
gray_10.jpg,65506,"{}",4,1,"{""name"":""rect"",""x"":342,""y"":244,""width"":18,""height"":21}","{""status"":""free""}"
gray_10.jpg,65506,"{}",4,2,"{""name"":""rect"",""x"":366,""y"":251,""width"":19,""height"":22}","{""status"":""free""}"
gray_10.jpg,65506,"{}",4,3,"{""name"":""rect"",""x"":397,""y"":260,""width"":19,""height"":23}","{""status"":""free""}"
gray_11.jpg,117288,"{}",4,0,"{""name"":""rect"",""x"":85,""y"":210,""width"":186,""height"":174}","{""status"":""free""}"
gray_11.jpg,117288,"{}",4,1,"{""name"":""rect"",""x"":305,""y"":203,""width"":230,""height"":218}","{""status"":""occupied""}"
gray_11.jpg,117288,"{}",4,2,"{""name"":""rect"",""x"":548,""y"":198,""width"":240,""height"":237}","{""status"":""free""}"
gray_11.jpg,117288,"{}",4,3,"{""name"":""rect"",""x"":856,""y"":192,""width"":225,""height"":231}","{""status"":""free""}"
gray_12.jpg,311532,"{}",5,0,"{""name"":""rect"",""x"":105,""y"":352,""width"":159,""height"":133}","{""status"":""occupied""}"
gray_12.jpg,311532,"{}",5,1,"{""name"":""rect"",""x"":311,""y"":338,""width"":129,""height"":100}","{""status"":""free""}"
gray_12.jpg,311532,"{}",5,2,"{""name"":""rect"",""x"":503,""y"":337,""width"":149,""height"":106}","{""status"":""free""}"
gray_12.jpg,311532,"{}",5,3,"{""name"":""rect"",""x"":723,""y"":364,""width"":107,""height"":100}","{""status"":""free""}"
gray_12.jpg,311532,"{}",5,4,"{""name"":""rect"",""x"":873,""y"":387,""width"":153,""height"":123}","{""status"":""occupied""}"
gray_13.jpg,289557,"{}",5,0,"{""name"":""rect"",""x"":45,""y"":419,""width"":157,""height"":128}","{""status"":""occupied""}"
gray_13.jpg,289557,"{}",5,1,"{""name"":""rect"",""x"":246,""y"":403,""width"":123,""height"":88}","{""status"":""free""}"
gray_13.jpg,289557,"{}",5,2,"{""name"":""rect"",""x"":464,""y"":396,""width"":117,""height"":86}","{""status"":""free""}"
gray_13.jpg,289557,"{}",5,3,"{""name"":""rect"",""x"":670,""y"":391,""width"":109,""height"":86}","{""status"":""free""}"
gray_13.jpg,289557,"{}",5,4,"{""name"":""rect"",""x"":840,""y"":367,""width"":147,""height"":133}","{""status"":""occupied""}"
gray_14.jpg,235559,"{}",5,0,"{""name"":""rect"",""x"":157,""y"":287,""width"":153,""height"":137}","{""status"":""occupied""}"
gray_14.jpg,235559,"{}",5,1,"{""name"":""rect"",""x"":407,""y"":307,""width"":154,""height"":133}","{""status"":""free""}"
gray_14.jpg,235559,"{}",5,2,"{""name"":""rect"",""x"":626,""y"":277,""width"":127,""height"":126}","{""status"":""free""}"
gray_14.jpg,235559,"{}",5,3,"{""name"":""rect"",""x"":821,""y"":285,""width"":117,""height"":104}","{""status"":""free""}"
gray_14.jpg,235559,"{}",5,4,"{""name"":""rect"",""x"":947,""y"":231,""width"":138,""height"":121}","{""status"":""occupied""}"
gray_15.jpg,109670,"{}",5,0,"{""name"":""rect"",""x"":228,""y"":112,""width"":110,""height"":106}","{""status"":""occupied""}"
gray_15.jpg,109670,"{}",5,1,"{""name"":""rect"",""x"":357,""y"":113,""width"":132,""height"":145}","{""status"":""occupied""}"
gray_15.jpg,109670,"{}",5,2,"{""name"":""rect"",""x"":507,""y"":136,""width"":134,""height"":128}","{""status"":""free""}"
gray_15.jpg,109670,"{}",5,3,"{""name"":""rect"",""x"":683,""y"":142,""width"":147,""height"":147}","{""status"":""occupied""}"
gray_15.jpg,109670,"{}",5,4,"{""name"":""rect"",""x"":887,""y"":139,""width"":151,""height"":183}","{""status"":""free""}"
gray_16.jpg,266425,"{}",6,0,"{""name"":""rect"",""x"":86,""y"":141,""width"":97,""height"":142}","{""status"":""free""}"
gray_16.jpg,266425,"{}",6,1,"{""name"":""rect"",""x"":220,""y"":175,""width"":173,""height"":204}","{""status"":""free""}"
gray_16.jpg,266425,"{}",6,2,"{""name"":""rect"",""x"":409,""y"":219,""width"":223,""height"":213}","{""status"":""free""}"
gray_16.jpg,266425,"{}",6,3,"{""name"":""rect"",""x"":660,""y"":267,""width"":261,""height"":279}","{""status"":""occupied""}"
gray_16.jpg,266425,"{}",6,4,"{""name"":""rect"",""x"":962,""y"":346,""width"":315,""height"":305}","{""status"":""free""}"
gray_16.jpg,266425,"{}",6,5,"{""name"":""rect"",""x"":1447,""y"":429,""width"":297,""height"":280}","{""status"":""free""}"
gray_17.jpg,465747,"{}",3,0,"{""name"":""rect"",""x"":538,""y"":264,""width"":103,""height"":89}","{""status"":""free""}"
gray_17.jpg,465747,"{}",3,1,"{""name"":""rect"",""x"":670,""y"":259,""width"":113,""height"":101}","{""status"":""occupied""}"
gray_17.jpg,465747,"{}",3,2,"{""name"":""rect"",""x"":819,""y"":259,""width"":77,""height"":73}","{""status"":""free""}"
gray_18.jpg,514248,"{}",7,0,"{""name"":""rect"",""x"":593,""y"":427,""width"":60,""height"":63}","{""status"":""free""}"
gray_18.jpg,514248,"{}",7,1,"{""name"":""rect"",""x"":690,""y"":419,""width"":78,""height"":65}","{""status"":""free""}"
gray_18.jpg,514248,"{}",7,2,"{""name"":""rect"",""x"":780,""y"":413,""width"":73,""height"":71}","{""status"":""occupied""}"
gray_18.jpg,514248,"{}",7,3,"{""name"":""rect"",""x"":875,""y"":415,""width"":77,""height"":67}","{""status"":""free""}"
gray_18.jpg,514248,"{}",7,4,"{""name"":""rect"",""x"":967,""y"":413,""width"":73,""height"":70}","{""status"":""occupied""}"
gray_18.jpg,514248,"{}",7,5,"{""name"":""rect"",""x"":1058,""y"":416,""width"":69,""height"":61}","{""status"":""free""}"
gray_18.jpg,514248,"{}",7,6,"{""name"":""rect"",""x"":1147,""y"":411,""width"":73,""height"":65}","{""status"":""free""}"
gray_19.jpg,605314,"{}",4,0,"{""name"":""rect"",""x"":588,""y"":167,""width"":91,""height"":80}","{""status"":""free""}"
gray_19.jpg,605314,"{}",4,1,"{""name"":""rect"",""x"":690,""y"":169,""width"":93,""height"":91}","{""status"":""free""}"
gray_19.jpg,605314,"{}",4,2,"{""name"":""rect"",""x"":791,""y"":183,""width"":93,""height"":77}","{""status"":""occupied""}"
gray_19.jpg,605314,"{}",4,3,"{""name"":""rect"",""x"":903,""y"":191,""width"":68,""height"":60}","{""status"":""free""}"
gray_20.jpg,361049,"{}",4,0,"{""name"":""rect"",""x"":831,""y"":555,""width"":88,""height"":84}","{""status"":""occupied""}"
gray_20.jpg,361049,"{}",4,1,"{""name"":""rect"",""x"":976,""y"":551,""width"":93,""height"":93}","{""status"":""free""}"
gray_20.jpg,361049,"{}",4,2,"{""name"":""rect"",""x"":1260,""y"":556,""width"":109,""height"":98}","{""status"":""free""}"
gray_20.jpg,361049,"{}",4,3,"{""name"":""rect"",""x"":1409,""y"":553,""width"":89,""height"":105}","{""status"":""free""}"
